batch_data,timestamp,area_name,people,country
2025-09-04,2025-09-04 05:20:10 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 05:20:10 UTC,Ullevaal_Stadion,133,DE
2025-09-04,2025-09-04 05:20:10 UTC,Ullevaal_Stadion,133,NL
2025-09-04,2025-09-04 05:25:06 UTC,Ullevaal_Stadion,400,REST
2025-09-04,2025-09-04 05:25:06 UTC,Ullevaal_Stadion,124,NL
2025-09-04,2025-09-04 05:25:06 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 05:25:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 05:25:06 UTC,Ullevaal_Stadion,3016,NO
2025-09-04,2025-09-04 05:30:08 UTC,Ullevaal_Stadion,122,NL
2025-09-04,2025-09-04 05:30:08 UTC,Ullevaal_Stadion,3049,NO
2025-09-04,2025-09-04 05:30:08 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 05:30:08 UTC,Ullevaal_Stadion,142,DE
2025-09-04,2025-09-04 05:30:08 UTC,Ullevaal_Stadion,51,PL
2025-09-04,2025-09-04 05:30:08 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 05:35:11 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 05:35:11 UTC,Ullevaal_Stadion,129,DE
2025-09-04,2025-09-04 05:35:11 UTC,Ullevaal_Stadion,44,PL
2025-09-04,2025-09-04 05:35:11 UTC,Ullevaal_Stadion,69,UA
2025-09-04,2025-09-04 05:35:11 UTC,Ullevaal_Stadion,124,NL
2025-09-04,2025-09-04 05:35:11 UTC,Ullevaal_Stadion,3020,NO
2025-09-04,2025-09-04 05:40:06 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 05:40:06 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 05:40:06 UTC,Ullevaal_Stadion,56,PL
2025-09-04,2025-09-04 05:40:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 05:40:06 UTC,Ullevaal_Stadion,3127,NO
2025-09-04,2025-09-04 05:40:06 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 05:45:06 UTC,Ullevaal_Stadion,3331,NO
2025-09-04,2025-09-04 05:45:06 UTC,Ullevaal_Stadion,53,PL
2025-09-04,2025-09-04 05:45:06 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 05:45:06 UTC,Ullevaal_Stadion,153,DE
2025-09-04,2025-09-04 05:45:06 UTC,Ullevaal_Stadion,356,REST
2025-09-04,2025-09-04 05:45:06 UTC,Ullevaal_Stadion,73,UA
2025-09-04,2025-09-04 05:50:06 UTC,Ullevaal_Stadion,129,NL
2025-09-04,2025-09-04 05:50:06 UTC,Ullevaal_Stadion,67,PL
2025-09-04,2025-09-04 05:50:06 UTC,Ullevaal_Stadion,69,UA
2025-09-04,2025-09-04 05:50:06 UTC,Ullevaal_Stadion,347,REST
2025-09-04,2025-09-04 05:50:06 UTC,Ullevaal_Stadion,3251,NO
2025-09-04,2025-09-04 05:50:06 UTC,Ullevaal_Stadion,149,DE
2025-09-04,2025-09-04 05:55:10 UTC,Ullevaal_Stadion,69,UA
2025-09-04,2025-09-04 05:55:10 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 05:55:10 UTC,Ullevaal_Stadion,353,REST
2025-09-04,2025-09-04 05:55:10 UTC,Ullevaal_Stadion,140,DE
2025-09-04,2025-09-04 05:55:10 UTC,Ullevaal_Stadion,3302,NO
2025-09-04,2025-09-04 05:55:10 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 06:00:06 UTC,Ullevaal_Stadion,353,REST
2025-09-04,2025-09-04 06:00:06 UTC,Ullevaal_Stadion,3302,NO
2025-09-04,2025-09-04 06:00:06 UTC,Ullevaal_Stadion,140,NL
2025-09-04,2025-09-04 06:00:06 UTC,Ullevaal_Stadion,51,PL
2025-09-04,2025-09-04 06:00:06 UTC,Ullevaal_Stadion,76,UA
2025-09-04,2025-09-04 06:00:06 UTC,Ullevaal_Stadion,133,DE
2025-09-04,2025-09-04 06:05:05 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 06:05:05 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 06:05:05 UTC,Ullevaal_Stadion,144,NL
2025-09-04,2025-09-04 06:05:05 UTC,Ullevaal_Stadion,69,UA
2025-09-04,2025-09-04 06:05:05 UTC,Ullevaal_Stadion,3329,NO
2025-09-04,2025-09-04 06:05:05 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 06:10:05 UTC,Ullevaal_Stadion,136,NL
2025-09-04,2025-09-04 06:10:05 UTC,Ullevaal_Stadion,133,DE
2025-09-04,2025-09-04 06:10:05 UTC,Ullevaal_Stadion,344,REST
2025-09-04,2025-09-04 06:10:05 UTC,Ullevaal_Stadion,73,UA
2025-09-04,2025-09-04 06:10:05 UTC,Ullevaal_Stadion,49,PL
2025-09-04,2025-09-04 06:10:05 UTC,Ullevaal_Stadion,3600,NO
2025-09-04,2025-09-04 06:15:06 UTC,Ullevaal_Stadion,56,PL
2025-09-04,2025-09-04 06:15:06 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 06:15:06 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 06:15:06 UTC,Ullevaal_Stadion,71,UA
2025-09-04,2025-09-04 06:15:06 UTC,Ullevaal_Stadion,3602,NO
2025-09-04,2025-09-04 06:15:06 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 06:20:09 UTC,Ullevaal_Stadion,133,NL
2025-09-04,2025-09-04 06:20:09 UTC,Ullevaal_Stadion,3584,NO
2025-09-04,2025-09-04 06:20:09 UTC,Ullevaal_Stadion,51,PL
2025-09-04,2025-09-04 06:20:09 UTC,Ullevaal_Stadion,71,UA
2025-09-04,2025-09-04 06:20:09 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 06:20:09 UTC,Ullevaal_Stadion,358,REST
2025-09-04,2025-09-04 06:25:05 UTC,Ullevaal_Stadion,67,UA
2025-09-04,2025-09-04 06:25:05 UTC,Ullevaal_Stadion,133,DE
2025-09-04,2025-09-04 06:25:05 UTC,Ullevaal_Stadion,122,NL
2025-09-04,2025-09-04 06:25:05 UTC,Ullevaal_Stadion,3624,NO
2025-09-04,2025-09-04 06:25:05 UTC,Ullevaal_Stadion,356,REST
2025-09-04,2025-09-04 06:25:05 UTC,Ullevaal_Stadion,62,PL
2025-09-04,2025-09-04 06:30:06 UTC,Ullevaal_Stadion,62,PL
2025-09-04,2025-09-04 06:30:06 UTC,Ullevaal_Stadion,3584,NO
2025-09-04,2025-09-04 06:30:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 06:30:06 UTC,Ullevaal_Stadion,122,NL
2025-09-04,2025-09-04 06:30:06 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 06:30:06 UTC,Ullevaal_Stadion,367,REST
2025-09-04,2025-09-04 06:35:11 UTC,Ullevaal_Stadion,3680,NO
2025-09-04,2025-09-04 06:35:11 UTC,Ullevaal_Stadion,127,NL
2025-09-04,2025-09-04 06:35:11 UTC,Ullevaal_Stadion,51,PL
2025-09-04,2025-09-04 06:35:11 UTC,Ullevaal_Stadion,149,DE
2025-09-04,2025-09-04 06:35:11 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 06:35:11 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 06:40:05 UTC,Ullevaal_Stadion,71,PL
2025-09-04,2025-09-04 06:40:05 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 06:40:05 UTC,Ullevaal_Stadion,122,NL
2025-09-04,2025-09-04 06:40:05 UTC,Ullevaal_Stadion,3673,NO
2025-09-04,2025-09-04 06:40:05 UTC,Ullevaal_Stadion,378,REST
2025-09-04,2025-09-04 06:40:05 UTC,Ullevaal_Stadion,160,DE
2025-09-04,2025-09-04 06:45:10 UTC,Ullevaal_Stadion,384,REST
2025-09-04,2025-09-04 06:45:10 UTC,Ullevaal_Stadion,62,UA
2025-09-04,2025-09-04 06:45:10 UTC,Ullevaal_Stadion,3789,NO
2025-09-04,2025-09-04 06:45:10 UTC,Ullevaal_Stadion,53,PL
2025-09-04,2025-09-04 06:45:10 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 06:45:10 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 06:50:06 UTC,Ullevaal_Stadion,378,REST
2025-09-04,2025-09-04 06:50:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 06:50:06 UTC,Ullevaal_Stadion,51,PL
2025-09-04,2025-09-04 06:50:06 UTC,Ullevaal_Stadion,131,DE
2025-09-04,2025-09-04 06:50:06 UTC,Ullevaal_Stadion,3896,NO
2025-09-04,2025-09-04 06:50:06 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 06:55:03 UTC,Ullevaal_Stadion,53,PL
2025-09-04,2025-09-04 06:55:03 UTC,Ullevaal_Stadion,4031,NO
2025-09-04,2025-09-04 06:55:03 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 06:55:03 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 06:55:03 UTC,Ullevaal_Stadion,131,NL
2025-09-04,2025-09-04 06:55:03 UTC,Ullevaal_Stadion,149,DE
2025-09-04,2025-09-04 07:00:09 UTC,Ullevaal_Stadion,373,REST
2025-09-04,2025-09-04 07:00:09 UTC,Ullevaal_Stadion,4149,NO
2025-09-04,2025-09-04 07:00:09 UTC,Ullevaal_Stadion,73,PL
2025-09-04,2025-09-04 07:00:09 UTC,Ullevaal_Stadion,124,NL
2025-09-04,2025-09-04 07:00:09 UTC,Ullevaal_Stadion,58,UA
2025-09-04,2025-09-04 07:00:09 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 07:05:04 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:05:04 UTC,Ullevaal_Stadion,4133,NO
2025-09-04,2025-09-04 07:05:04 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 07:05:04 UTC,Ullevaal_Stadion,62,UA
2025-09-04,2025-09-04 07:05:04 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 07:05:04 UTC,Ullevaal_Stadion,56,PL
2025-09-04,2025-09-04 07:10:06 UTC,Ullevaal_Stadion,4196,NO
2025-09-04,2025-09-04 07:10:06 UTC,Ullevaal_Stadion,71,PL
2025-09-04,2025-09-04 07:10:06 UTC,Ullevaal_Stadion,153,DE
2025-09-04,2025-09-04 07:10:06 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 07:10:06 UTC,Ullevaal_Stadion,382,REST
2025-09-04,2025-09-04 07:10:06 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:15:09 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 07:15:09 UTC,Ullevaal_Stadion,4213,NO
2025-09-04,2025-09-04 07:15:09 UTC,Ullevaal_Stadion,71,PL
2025-09-04,2025-09-04 07:15:09 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:15:09 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 07:15:09 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 07:20:09 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 07:20:09 UTC,Ullevaal_Stadion,4278,NO
2025-09-04,2025-09-04 07:20:09 UTC,Ullevaal_Stadion,153,DE
2025-09-04,2025-09-04 07:20:09 UTC,Ullevaal_Stadion,380,REST
2025-09-04,2025-09-04 07:20:09 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:20:09 UTC,Ullevaal_Stadion,71,PL
2025-09-04,2025-09-04 07:25:05 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:25:05 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 07:25:05 UTC,Ullevaal_Stadion,71,PL
2025-09-04,2025-09-04 07:25:05 UTC,Ullevaal_Stadion,62,UA
2025-09-04,2025-09-04 07:25:05 UTC,Ullevaal_Stadion,4218,NO
2025-09-04,2025-09-04 07:25:05 UTC,Ullevaal_Stadion,144,DE
2025-09-04,2025-09-04 07:30:10 UTC,Ullevaal_Stadion,4242,NO
2025-09-04,2025-09-04 07:30:10 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 07:30:10 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:30:10 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 07:30:10 UTC,Ullevaal_Stadion,69,PL
2025-09-04,2025-09-04 07:30:10 UTC,Ullevaal_Stadion,371,REST
2025-09-04,2025-09-04 07:35:06 UTC,Ullevaal_Stadion,4293,NO
2025-09-04,2025-09-04 07:35:06 UTC,Ullevaal_Stadion,73,PL
2025-09-04,2025-09-04 07:35:06 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 07:35:06 UTC,Ullevaal_Stadion,389,REST
2025-09-04,2025-09-04 07:35:06 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 07:35:06 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 07:40:10 UTC,Ullevaal_Stadion,73,PL
2025-09-04,2025-09-04 07:40:10 UTC,Ullevaal_Stadion,4349,NO
2025-09-04,2025-09-04 07:40:10 UTC,Ullevaal_Stadion,398,REST
2025-09-04,2025-09-04 07:40:10 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 07:40:10 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 07:40:10 UTC,Ullevaal_Stadion,149,DE
2025-09-04,2025-09-04 07:45:06 UTC,Ullevaal_Stadion,4389,NO
2025-09-04,2025-09-04 07:45:06 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 07:45:06 UTC,Ullevaal_Stadion,391,REST
2025-09-04,2025-09-04 07:45:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 07:45:06 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 07:45:06 UTC,Ullevaal_Stadion,153,DE
2025-09-04,2025-09-04 07:50:06 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 07:50:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 07:50:06 UTC,Ullevaal_Stadion,4329,NO
2025-09-04,2025-09-04 07:50:06 UTC,Ullevaal_Stadion,153,DE
2025-09-04,2025-09-04 07:50:06 UTC,Ullevaal_Stadion,378,REST
2025-09-04,2025-09-04 07:50:06 UTC,Ullevaal_Stadion,60,PL
2025-09-04,2025-09-04 07:55:09 UTC,Ullevaal_Stadion,56,PL
2025-09-04,2025-09-04 07:55:09 UTC,Ullevaal_Stadion,4480,NO
2025-09-04,2025-09-04 07:55:09 UTC,Ullevaal_Stadion,393,REST
2025-09-04,2025-09-04 07:55:09 UTC,Ullevaal_Stadion,113,NL
2025-09-04,2025-09-04 07:55:09 UTC,Ullevaal_Stadion,62,UA
2025-09-04,2025-09-04 07:55:09 UTC,Ullevaal_Stadion,169,DE
2025-09-04,2025-09-04 08:00:06 UTC,Ullevaal_Stadion,107,NL
2025-09-04,2025-09-04 08:00:06 UTC,Ullevaal_Stadion,62,PL
2025-09-04,2025-09-04 08:00:06 UTC,Ullevaal_Stadion,4362,NO
2025-09-04,2025-09-04 08:00:06 UTC,Ullevaal_Stadion,384,REST
2025-09-04,2025-09-04 08:00:06 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 08:00:06 UTC,Ullevaal_Stadion,156,DE
2025-09-04,2025-09-04 08:05:08 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 08:05:08 UTC,Ullevaal_Stadion,158,DE
2025-09-04,2025-09-04 08:05:08 UTC,Ullevaal_Stadion,398,REST
2025-09-04,2025-09-04 08:05:08 UTC,Ullevaal_Stadion,4418,NO
2025-09-04,2025-09-04 08:05:08 UTC,Ullevaal_Stadion,111,NL
2025-09-04,2025-09-04 08:05:08 UTC,Ullevaal_Stadion,60,PL
2025-09-04,2025-09-04 08:10:08 UTC,Ullevaal_Stadion,398,REST
2025-09-04,2025-09-04 08:10:08 UTC,Ullevaal_Stadion,67,PL
2025-09-04,2025-09-04 08:10:08 UTC,Ullevaal_Stadion,4393,NO
2025-09-04,2025-09-04 08:10:08 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 08:10:08 UTC,Ullevaal_Stadion,153,DE
2025-09-04,2025-09-04 08:10:08 UTC,Ullevaal_Stadion,111,NL
2025-09-04,2025-09-04 08:15:06 UTC,Ullevaal_Stadion,58,UA
2025-09-04,2025-09-04 08:15:06 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 08:15:06 UTC,Ullevaal_Stadion,4333,NO
2025-09-04,2025-09-04 08:15:06 UTC,Ullevaal_Stadion,62,PL
2025-09-04,2025-09-04 08:15:06 UTC,Ullevaal_Stadion,391,REST
2025-09-04,2025-09-04 08:15:06 UTC,Ullevaal_Stadion,109,NL
2025-09-04,2025-09-04 08:20:10 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 08:20:10 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 08:20:10 UTC,Ullevaal_Stadion,402,REST
2025-09-04,2025-09-04 08:20:10 UTC,Ullevaal_Stadion,4340,NO
2025-09-04,2025-09-04 08:20:10 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 08:20:10 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 08:25:07 UTC,Ullevaal_Stadion,4396,NO
2025-09-04,2025-09-04 08:25:07 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 08:25:07 UTC,Ullevaal_Stadion,109,NL
2025-09-04,2025-09-04 08:25:07 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 08:25:07 UTC,Ullevaal_Stadion,67,PL
2025-09-04,2025-09-04 08:25:07 UTC,Ullevaal_Stadion,407,REST
2025-09-04,2025-09-04 08:30:07 UTC,Ullevaal_Stadion,113,NL
2025-09-04,2025-09-04 08:30:07 UTC,Ullevaal_Stadion,4420,NO
2025-09-04,2025-09-04 08:30:07 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 08:30:07 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 08:30:07 UTC,Ullevaal_Stadion,64,PL
2025-09-04,2025-09-04 08:30:07 UTC,Ullevaal_Stadion,418,REST
2025-09-04,2025-09-04 08:35:06 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 08:35:06 UTC,Ullevaal_Stadion,140,DE
2025-09-04,2025-09-04 08:35:06 UTC,Ullevaal_Stadion,67,PL
2025-09-04,2025-09-04 08:35:06 UTC,Ullevaal_Stadion,391,REST
2025-09-04,2025-09-04 08:35:06 UTC,Ullevaal_Stadion,58,UA
2025-09-04,2025-09-04 08:35:06 UTC,Ullevaal_Stadion,4367,NO
2025-09-04,2025-09-04 08:40:06 UTC,Ullevaal_Stadion,138,DE
2025-09-04,2025-09-04 08:40:06 UTC,Ullevaal_Stadion,402,REST
2025-09-04,2025-09-04 08:40:06 UTC,Ullevaal_Stadion,4367,NO
2025-09-04,2025-09-04 08:40:06 UTC,Ullevaal_Stadion,60,PL
2025-09-04,2025-09-04 08:40:06 UTC,Ullevaal_Stadion,109,NL
2025-09-04,2025-09-04 08:40:06 UTC,Ullevaal_Stadion,58,UA
2025-09-04,2025-09-04 08:45:06 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 08:45:06 UTC,Ullevaal_Stadion,149,DE
2025-09-04,2025-09-04 08:45:06 UTC,Ullevaal_Stadion,102,NL
2025-09-04,2025-09-04 08:45:06 UTC,Ullevaal_Stadion,391,REST
2025-09-04,2025-09-04 08:45:06 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 08:45:06 UTC,Ullevaal_Stadion,4360,NO
2025-09-04,2025-09-04 08:50:10 UTC,Ullevaal_Stadion,100,NL
2025-09-04,2025-09-04 08:50:10 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 08:50:10 UTC,Ullevaal_Stadion,69,PL
2025-09-04,2025-09-04 08:50:10 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 08:50:10 UTC,Ullevaal_Stadion,396,REST
2025-09-04,2025-09-04 08:50:10 UTC,Ullevaal_Stadion,4360,NO
2025-09-04,2025-09-04 08:55:06 UTC,Ullevaal_Stadion,60,PL
2025-09-04,2025-09-04 08:55:06 UTC,Ullevaal_Stadion,62,UA
2025-09-04,2025-09-04 08:55:06 UTC,Ullevaal_Stadion,384,REST
2025-09-04,2025-09-04 08:55:06 UTC,Ullevaal_Stadion,100,NL
2025-09-04,2025-09-04 08:55:06 UTC,Ullevaal_Stadion,4373,NO
2025-09-04,2025-09-04 08:55:06 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 09:00:11 UTC,Ullevaal_Stadion,4458,NO
2025-09-04,2025-09-04 09:00:11 UTC,Ullevaal_Stadion,380,REST
2025-09-04,2025-09-04 09:00:11 UTC,Ullevaal_Stadion,147,DE
2025-09-04,2025-09-04 09:00:11 UTC,Ullevaal_Stadion,118,NL
2025-09-04,2025-09-04 09:00:11 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 09:00:11 UTC,Ullevaal_Stadion,64,PL
2025-09-04,2025-09-04 09:05:10 UTC,Ullevaal_Stadion,4418,NO
2025-09-04,2025-09-04 09:05:10 UTC,Ullevaal_Stadion,151,DE
2025-09-04,2025-09-04 09:05:10 UTC,Ullevaal_Stadion,102,NL
2025-09-04,2025-09-04 09:05:10 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 09:05:10 UTC,Ullevaal_Stadion,396,REST
2025-09-04,2025-09-04 09:05:10 UTC,Ullevaal_Stadion,62,PL
2025-09-04,2025-09-04 09:10:11 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 09:10:11 UTC,Ullevaal_Stadion,64,UA
2025-09-04,2025-09-04 09:10:11 UTC,Ullevaal_Stadion,67,PL
2025-09-04,2025-09-04 09:10:11 UTC,Ullevaal_Stadion,120,NL
2025-09-04,2025-09-04 09:10:11 UTC,Ullevaal_Stadion,144,DE
2025-09-04,2025-09-04 09:10:11 UTC,Ullevaal_Stadion,4482,NO
2025-09-04,2025-09-04 09:15:04 UTC,Ullevaal_Stadion,4473,NO
2025-09-04,2025-09-04 09:15:04 UTC,Ullevaal_Stadion,53,PL
2025-09-04,2025-09-04 09:15:04 UTC,Ullevaal_Stadion,98,NL
2025-09-04,2025-09-04 09:15:04 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 09:15:04 UTC,Ullevaal_Stadion,362,REST
2025-09-04,2025-09-04 09:15:04 UTC,Ullevaal_Stadion,156,DE
2025-09-04,2025-09-04 09:20:06 UTC,Ullevaal_Stadion,380,REST
2025-09-04,2025-09-04 09:20:06 UTC,Ullevaal_Stadion,4571,NO
2025-09-04,2025-09-04 09:20:06 UTC,Ullevaal_Stadion,62,PL
2025-09-04,2025-09-04 09:20:06 UTC,Ullevaal_Stadion,149,DE
2025-09-04,2025-09-04 09:20:06 UTC,Ullevaal_Stadion,122,NL
2025-09-04,2025-09-04 09:20:06 UTC,Ullevaal_Stadion,60,UA
2025-09-04,2025-09-04 09:25:10 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 09:25:10 UTC,Ullevaal_Stadion,136,DE
2025-09-04,2025-09-04 09:25:10 UTC,Ullevaal_Stadion,58,UA
2025-09-04,2025-09-04 09:25:10 UTC,Ullevaal_Stadion,47,PL
2025-09-04,2025-09-04 09:25:10 UTC,Ullevaal_Stadion,104,NL
2025-09-04,2025-09-04 09:25:10 UTC,Ullevaal_Stadion,4456,NO
2025-09-04,2025-09-04 09:30:08 UTC,Ullevaal_Stadion,49,PL
2025-09-04,2025-09-04 09:30:08 UTC,Ullevaal_Stadion,129,DE
2025-09-04,2025-09-04 09:30:08 UTC,Ullevaal_Stadion,4440,NO
2025-09-04,2025-09-04 09:30:08 UTC,Ullevaal_Stadion,104,NL
2025-09-04,2025-09-04 09:30:08 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 09:30:08 UTC,Ullevaal_Stadion,367,REST
2025-09-04,2025-09-04 09:35:10 UTC,Ullevaal_Stadion,142,DE
2025-09-04,2025-09-04 09:35:10 UTC,Ullevaal_Stadion,53,UA
2025-09-04,2025-09-04 09:35:10 UTC,Ullevaal_Stadion,107,NL
2025-09-04,2025-09-04 09:35:10 UTC,Ullevaal_Stadion,371,REST
2025-09-04,2025-09-04 09:35:10 UTC,Ullevaal_Stadion,4524,NO
2025-09-04,2025-09-04 09:35:10 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 09:40:05 UTC,Ullevaal_Stadion,133,DE
2025-09-04,2025-09-04 09:40:05 UTC,Ullevaal_Stadion,53,UA
2025-09-04,2025-09-04 09:40:05 UTC,Ullevaal_Stadion,53,PL
2025-09-04,2025-09-04 09:40:05 UTC,Ullevaal_Stadion,4549,NO
2025-09-04,2025-09-04 09:40:05 UTC,Ullevaal_Stadion,364,REST
2025-09-04,2025-09-04 09:40:05 UTC,Ullevaal_Stadion,111,NL
2025-09-04,2025-09-04 09:45:10 UTC,Ullevaal_Stadion,356,REST
2025-09-04,2025-09-04 09:45:10 UTC,Ullevaal_Stadion,60,PL
2025-09-04,2025-09-04 09:45:10 UTC,Ullevaal_Stadion,124,DE
2025-09-04,2025-09-04 09:45:10 UTC,Ullevaal_Stadion,4469,NO
2025-09-04,2025-09-04 09:45:10 UTC,Ullevaal_Stadion,109,NL
2025-09-04,2025-09-04 09:45:10 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 09:50:03 UTC,Ullevaal_Stadion,133,DE
2025-09-04,2025-09-04 09:50:03 UTC,Ullevaal_Stadion,358,REST
2025-09-04,2025-09-04 09:50:03 UTC,Ullevaal_Stadion,4564,NO
2025-09-04,2025-09-04 09:50:03 UTC,Ullevaal_Stadion,56,UA
2025-09-04,2025-09-04 09:50:03 UTC,Ullevaal_Stadion,64,PL
2025-09-04,2025-09-04 09:50:03 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 09:55:06 UTC,Ullevaal_Stadion,53,UA
2025-09-04,2025-09-04 09:55:06 UTC,Ullevaal_Stadion,4513,NO
2025-09-04,2025-09-04 09:55:06 UTC,Ullevaal_Stadion,122,DE
2025-09-04,2025-09-04 09:55:06 UTC,Ullevaal_Stadion,342,REST
2025-09-04,2025-09-04 09:55:06 UTC,Ullevaal_Stadion,116,NL
2025-09-04,2025-09-04 09:55:06 UTC,Ullevaal_Stadion,51,PL
2025-09-04,2025-09-04 10:00:07 UTC,Ullevaal_Stadion,4409,NO
2025-09-04,2025-09-04 10:00:07 UTC,Ullevaal_Stadion,124,DE
2025-09-04,2025-09-04 10:00:07 UTC,Ullevaal_Stadion,358,REST
2025-09-04,2025-09-04 10:00:07 UTC,Ullevaal_Stadion,111,NL
2025-09-04,2025-09-04 10:00:07 UTC,Ullevaal_Stadion,58,PL
2025-09-04,2025-09-04 10:00:07 UTC,Ullevaal_Stadion,53,UA
2025-09-04,2025-09-04 10:05:07 UTC,Ullevaal_Stadion,353,REST
